tran_id,orig_acct,bene_acct,tx_type,base_amt,tran_timestamp,is_sar,alert_id
1534,69,17,DEPOSIT,170.1,2011-04-16T00:00:00Z,False,-1
1535,80,56,WIRE,973.96,2011-04-16T00:00:00Z,False,-1
1536,9,38,DEPOSIT,786.04,2011-04-16T00:00:00Z,False,-1
1537,42,41,WIRE,521.0,2011-04-16T00:00:00Z,False,-1
1538,44,43,DEPOSIT,980.36,2011-04-16T00:00:00Z,False,-1
1539,98,82,CREDIT,623.05,2011-04-16T00:00:00Z,False,-1
1540,58,62,DEPOSIT,234.08,2011-04-16T00:00:00Z,True,0
1541,16,83,CREDIT,996.89,2011-04-16T00:00:00Z,False,-1
1542,49,31,CREDIT,281.44,2011-04-17T00:00:00Z,False,-1
1543,55,39,CREDIT,903.22,2011-04-17T00:00:00Z,False,-1
1544,99,84,WIRE,688.98,2011-04-17T00:00:00Z,False,-1
1545,62,5,WIRE,842.02,2011-04-17T00:00:00Z,False,-1
1546,21,44,CREDIT,795.96,2011-04-17T00:00:00Z,False,-1
1547,87,79,DEPOSIT,241.84,2011-04-17T00:00:00Z,False,-1
1548,18,96,CREDIT,651.59,2011-04-17T00:00:00Z,False,-1
1549,92,85,CREDIT,116.23,2011-04-17T00:00:00Z,False,-1
1550,91,84,CREDIT,263.07,2011-04-17T00:00:00Z,False,-1
1551,36,26,CREDIT,119.77,2011-04-17T00:00:00Z,False,-1
1552,90,82,DEPOSIT,146.67,2011-04-17T00:00:00Z,False,-1
1553,13,95,DEPOSIT,360.0,2011-04-17T00:00:00Z,False,-1
1554,19,97,DEPOSIT,710.06,2011-04-17T00:00:00Z,False,-1
1555,45,27,DEPOSIT,313.77,2011-04-17T00:00:00Z,False,-1
1556,53,32,DEPOSIT,870.6,2011-04-17T00:00:00Z,False,-1
1557,12,57,DEPOSIT,161.45,2011-04-17T00:00:00Z,False,-1
1558,55,0,CREDIT,925.23,2011-04-18T00:00:00Z,False,-1
1559,20,92,CREDIT,286.9,2011-04-18T00:00:00Z,False,-1
1560,94,30,WIRE,629.39,2011-04-18T00:00:00Z,False,-1
1561,98,47,CREDIT,554.29,2011-04-18T00:00:00Z,False,-1
1562,4,24,DEPOSIT,301.62,2011-04-18T00:00:00Z,False,-1
1563,46,38,CREDIT,587.06,2011-04-18T00:00:00Z,False,-1
1564,3,47,CREDIT,521.12,2011-04-18T00:00:00Z,False,-1
1565,17,70,CREDIT,308.88,2011-04-18T00:00:00Z,False,-1
1566,81,25,DEPOSIT,312.83,2011-04-18T00:00:00Z,False,-1
1567,89,86,DEPOSIT,671.4,2011-04-18T00:00:00Z,False,-1
1568,77,72,WIRE,290.57,2011-04-18T00:00:00Z,False,-1
1569,56,20,CREDIT,332.52,2011-04-18T00:00:00Z,False,-1
1570,10,41,DEPOSIT,247.57,2011-04-18T00:00:00Z,False,-1
1571,59,7,WIRE,482.18,2011-04-19T00:00:00Z,False,-1
1572,71,29,WIRE,602.37,2011-04-19T00:00:00Z,False,-1
1573,79,92,CREDIT,264.66,2011-04-19T00:00:00Z,False,-1
1574,29,34,CREDIT,932.82,2011-04-19T00:00:00Z,False,-1
1575,83,88,WIRE,185.81,2011-04-19T00:00:00Z,False,-1
1576,76,74,DEPOSIT,627.17,2011-04-19T00:00:00Z,False,-1
1577,42,28,WIRE,214.61,2011-04-19T00:00:00Z,True,1
1578,8,66,DEPOSIT,850.15,2011-04-20T00:00:00Z,False,-1
1579,60,17,DEPOSIT,148.99,2011-04-20T00:00:00Z,False,-1
1580,81,63,DEPOSIT,375.58,2011-04-20T00:00:00Z,False,-1
1581,72,39,WIRE,535.21,2011-04-20T00:00:00Z,False,-1
1582,25,29,WIRE,497.48,2011-04-20T00:00:00Z,False,-1
1583,63,33,DEPOSIT,537.5,2011-04-20T00:00:00Z,False,-1
1584,41,42,CREDIT,832.44,2011-04-20T00:00:00Z,False,-1
1585,86,56,WIRE,236.42,2011-04-20T00:00:00Z,False,-1
1586,50,2,CREDIT,163.98,2011-04-20T00:00:00Z,False,-1
1587,11,74,WIRE,341.38,2011-04-20T00:00:00Z,False,-1
1588,74,11,CREDIT,802.22,2011-04-20T00:00:00Z,False,-1
1589,66,7,DEPOSIT,264.14,2011-04-20T00:00:00Z,False,-1
1590,14,30,CREDIT,125.58,2011-04-20T00:00:00Z,False,-1
1591,2,58,DEPOSIT,294.45,2011-04-20T00:00:00Z,False,-1
1592,44,28,CREDIT,573.81,2011-04-20T00:00:00Z,False,-1
1593,73,3,DEPOSIT,433.28,2011-04-20T00:00:00Z,False,-1
1594,40,37,DEPOSIT,827.87,2011-04-20T00:00:00Z,False,-1
1595,15,64,CREDIT,776.2,2011-04-20T00:00:00Z,False,-1
1596,44,33,CREDIT,595.74,2011-04-20T00:00:00Z,False,-1
1597,52,35,CREDIT,921.68,2011-04-20T00:00:00Z,False,-1
1598,94,49,WIRE,298.95,2011-04-20T00:00:00Z,False,-1
1599,51,30,WIRE,279.94,2011-04-21T00:00:00Z,False,-1
1600,84,19,DEPOSIT,852.67,2011-04-21T00:00:00Z,False,-1
1601,0,55,DEPOSIT,292.09,2011-04-21T00:00:00Z,False,-1
1602,66,32,DEPOSIT,509.46,2011-04-21T00:00:00Z,False,-1
1603,6,94,DEPOSIT,572.33,2011-04-21T00:00:00Z,False,-1
1604,65,24,WIRE,454.45,2011-04-21T00:00:00Z,False,-1
1605,57,8,CREDIT,602.8,2011-04-21T00:00:00Z,False,-1
1606,54,28,CREDIT,762.82,2011-04-21T00:00:00Z,False,-1
1607,1,61,CREDIT,377.01,2011-04-21T00:00:00Z,False,-1
1608,67,35,WIRE,343.58,2011-04-21T00:00:00Z,False,-1
1609,58,2,CREDIT,187.09,2011-04-21T00:00:00Z,False,-1
1610,5,62,WIRE,953.49,2011-04-21T00:00:00Z,False,-1
1611,18,46,WIRE,353.87,2011-04-21T00:00:00Z,False,-1
1612,14,20,CREDIT,759.73,2011-04-21T00:00:00Z,False,-1
1613,88,17,WIRE,958.93,2011-04-21T00:00:00Z,False,-1
1614,75,65,CREDIT,373.68,2011-04-21T00:00:00Z,False,-1
1615,78,62,CREDIT,982.85,2011-04-22T00:00:00Z,False,-1
1616,24,91,WIRE,204.41,2011-04-22T00:00:00Z,False,-1
1617,64,15,WIRE,244.38,2011-04-22T00:00:00Z,False,-1
1618,85,80,WIRE,933.24,2011-04-22T00:00:00Z,False,-1
1619,70,9,CREDIT,424.8,2011-04-22T00:00:00Z,False,-1
1620,69,48,CREDIT,176.73,2011-04-22T00:00:00Z,False,-1
1621,55,40,CREDIT,358.26,2011-04-22T00:00:00Z,False,-1
1622,95,42,DEPOSIT,936.32,2011-04-22T00:00:00Z,False,-1
1623,61,1,WIRE,653.1,2011-04-22T00:00:00Z,False,-1
1624,42,36,DEPOSIT,344.19,2011-04-22T00:00:00Z,False,-1
1625,23,17,WIRE,933.86,2011-04-22T00:00:00Z,False,-1
1626,68,34,CREDIT,759.69,2011-04-22T00:00:00Z,False,-1
1627,7,59,DEPOSIT,875.85,2011-04-22T00:00:00Z,False,-1
1628,96,21,TRANSFER,826.5,2011-04-22T00:00:00Z,False,-1
1629,21,44,CREDIT,436.6,2011-04-22T00:00:00Z,False,-1
1630,40,45,CREDIT,996.81,2011-04-22T00:00:00Z,False,-1
1631,82,47,DEPOSIT,974.07,2011-04-22T00:00:00Z,False,-1
1632,93,23,DEPOSIT,337.42,2011-04-22T00:00:00Z,False,-1
1633,69,17,DEPOSIT,366.99,2011-04-23T00:00:00Z,False,-1
1634,22,56,WIRE,712.35,2011-04-23T00:00:00Z,False,-1
1635,51,62,DEPOSIT,234.08,2011-04-23T00:00:00Z,True,0
1636,97,54,CREDIT,196.21,2011-04-23T00:00:00Z,False,-1
1637,98,54,CREDIT,229.1,2011-04-23T00:00:00Z,False,-1
1638,52,41,WIRE,248.6,2011-04-23T00:00:00Z,False,-1
1639,16,98,DEPOSIT,951.8,2011-04-23T00:00:00Z,False,-1
1640,9,23,CREDIT,989.04,2011-04-23T00:00:00Z,False,-1
1641,60,43,CREDIT,775.07,2011-04-23T00:00:00Z,False,-1
1642,80,69,CREDIT,373.83,2011-04-23T00:00:00Z,False,-1
1643,59,35,WIRE,926.05,2011-04-23T00:00:00Z,False,-1
1644,87,98,DEPOSIT,520.03,2011-04-24T00:00:00Z,False,-1
1645,90,2,CREDIT,502.01,2011-04-24T00:00:00Z,False,-1
1646,13,34,CREDIT,759.07,2011-04-24T00:00:00Z,False,-1
1647,91,54,WIRE,138.65,2011-04-24T00:00:00Z,False,-1
1648,12,6,WIRE,956.06,2011-04-24T00:00:00Z,False,-1
1649,70,39,CREDIT,415.35,2011-04-24T00:00:00Z,False,-1
1650,99,55,TRANSFER,888.75,2011-04-24T00:00:00Z,False,-1
1651,92,95,DEPOSIT,174.75,2011-04-24T00:00:00Z,False,-1
1652,19,28,CREDIT,418.32,2011-04-24T00:00:00Z,False,-1
1653,54,31,CREDIT,390.46,2011-04-24T00:00:00Z,False,-1
1654,93,27,WIRE,963.73,2011-04-24T00:00:00Z,False,-1
1655,18,91,CREDIT,492.09,2011-04-24T00:00:00Z,False,-1
1656,53,32,DEPOSIT,374.25,2011-04-24T00:00:00Z,False,-1
1657,62,5,DEPOSIT,440.48,2011-04-24T00:00:00Z,False,-1
1658,76,44,DEPOSIT,864.24,2011-04-24T00:00:00Z,False,-1
1659,62,26,DEPOSIT,366.98,2011-04-24T00:00:00Z,False,-1
1660,56,20,CREDIT,142.37,2011-04-25T00:00:00Z,False,-1
1661,3,87,DEPOSIT,775.87,2011-04-25T00:00:00Z,False,-1
1662,83,38,CREDIT,489.16,2011-04-25T00:00:00Z,False,-1
1663,20,64,CREDIT,381.04,2011-04-25T00:00:00Z,False,-1
1664,55,0,CREDIT,795.59,2011-04-25T00:00:00Z,False,-1
1665,89,96,CREDIT,409.67,2011-04-25T00:00:00Z,False,-1
1666,94,25,CREDIT,310.39,2011-04-25T00:00:00Z,False,-1
1667,10,91,CREDIT,278.07,2011-04-25T00:00:00Z,False,-1
1668,94,67,TRANSFER,455.35,2011-04-25T00:00:00Z,False,-1
1669,4,92,WIRE,802.93,2011-04-25T00:00:00Z,False,-1
1670,3,47,CREDIT,961.81,2011-04-25T00:00:00Z,False,-1
1671,77,29,DEPOSIT,830.06,2011-04-25T00:00:00Z,False,-1
1672,17,77,CREDIT,577.25,2011-04-25T00:00:00Z,False,-1
1673,79,86,DEPOSIT,310.53,2011-04-26T00:00:00Z,False,-1
1674,83,96,CREDIT,210.99,2011-04-26T00:00:00Z,False,-1
1675,76,69,CREDIT,408.42,2011-04-26T00:00:00Z,False,-1
1676,59,7,DEPOSIT,360.44,2011-04-26T00:00:00Z,False,-1
1677,36,34,CREDIT,247.27,2011-04-26T00:00:00Z,False,-1
1678,71,29,DEPOSIT,649.77,2011-04-26T00:00:00Z,False,-1
1679,2,50,DEPOSIT,702.46,2011-04-27T00:00:00Z,False,-1
1680,44,30,DEPOSIT,149.14,2011-04-27T00:00:00Z,False,-1
1681,58,33,CREDIT,389.42,2011-04-27T00:00:00Z,False,-1
1682,81,8,WIRE,270.27,2011-04-27T00:00:00Z,False,-1
1683,63,33,CREDIT,838.94,2011-04-27T00:00:00Z,False,-1
1684,86,44,WIRE,521.79,2011-04-27T00:00:00Z,False,-1
1685,50,2,WIRE,607.44,2011-04-27T00:00:00Z,False,-1
1686,1,49,DEPOSIT,813.44,2011-04-27T00:00:00Z,False,-1
1687,60,17,DEPOSIT,618.02,2011-04-27T00:00:00Z,False,-1
1688,15,32,WIRE,727.0,2011-04-27T00:00:00Z,False,-1
1689,66,7,DEPOSIT,692.5,2011-04-27T00:00:00Z,False,-1
1690,72,39,WIRE,875.64,2011-04-27T00:00:00Z,False,-1
1691,35,29,DEPOSIT,302.35,2011-04-27T00:00:00Z,False,-1
1692,45,28,WIRE,533.52,2011-04-27T00:00:00Z,False,-1
1693,80,37,DEPOSIT,285.76,2011-04-27T00:00:00Z,False,-1
1694,73,3,CREDIT,227.56,2011-04-27T00:00:00Z,False,-1
1695,74,11,CREDIT,164.81,2011-04-27T00:00:00Z,False,-1
1696,69,42,WIRE,482.03,2011-04-27T00:00:00Z,False,-1
1697,11,86,DEPOSIT,416.19,2011-04-27T00:00:00Z,False,-1
1698,8,61,CREDIT,581.78,2011-04-27T00:00:00Z,False,-1
1699,52,35,DEPOSIT,420.37,2011-04-27T00:00:00Z,False,-1
1700,54,28,CREDIT,983.35,2011-04-28T00:00:00Z,False,-1
1701,1,49,DEPOSIT,214.36,2011-04-28T00:00:00Z,False,-1
1702,57,8,CREDIT,901.92,2011-04-28T00:00:00Z,False,-1
1703,5,87,DEPOSIT,98.5,2011-04-28T00:00:00Z,False,-1
1704,67,35,DEPOSIT,109.2,2011-04-28T00:00:00Z,False,-1
1705,62,46,DEPOSIT,287.57,2011-04-28T00:00:00Z,False,-1
1706,0,27,DEPOSIT,588.99,2011-04-28T00:00:00Z,False,-1
1707,26,28,DEPOSIT,214.61,2011-04-28T00:00:00Z,True,1
1708,76,32,DEPOSIT,754.74,2011-04-28T00:00:00Z,False,-1
1709,75,73,DEPOSIT,562.97,2011-04-28T00:00:00Z,False,-1
1710,14,30,CREDIT,134.44,2011-04-28T00:00:00Z,False,-1
1711,6,25,TRANSFER,690.93,2011-04-28T00:00:00Z,False,-1
1712,65,24,WIRE,810.01,2011-04-28T00:00:00Z,False,-1
1713,58,2,CREDIT,585.84,2011-04-28T00:00:00Z,False,-1
1714,88,89,DEPOSIT,179.4,2011-04-28T00:00:00Z,False,-1
1715,84,89,TRANSFER,203.61,2011-04-28T00:00:00Z,False,-1
1716,51,30,WIRE,389.71,2011-04-28T00:00:00Z,False,-1
1717,24,60,CREDIT,786.19,2011-04-29T00:00:00Z,False,-1
1718,55,36,DEPOSIT,190.83,2011-04-29T00:00:00Z,False,-1
1719,74,48,WIRE,524.81,2011-04-29T00:00:00Z,False,-1
1720,23,79,CREDIT,322.38,2011-04-29T00:00:00Z,False,-1
1721,68,34,DEPOSIT,984.59,2011-04-29T00:00:00Z,False,-1
1722,96,38,DEPOSIT,591.17,2011-04-29T00:00:00Z,False,-1
1723,70,9,CREDIT,800.67,2011-04-29T00:00:00Z,False,-1
1724,7,66,CREDIT,151.6,2011-04-29T00:00:00Z,False,-1
1725,93,95,CREDIT,861.94,2011-04-29T00:00:00Z,False,-1
1726,61,1,DEPOSIT,357.73,2011-04-29T00:00:00Z,False,-1
1727,95,82,CREDIT,884.92,2011-04-29T00:00:00Z,False,-1
1728,50,45,DEPOSIT,500.21,2011-04-29T00:00:00Z,False,-1
1729,21,99,WIRE,442.18,2011-04-29T00:00:00Z,False,-1
1730,82,75,WIRE,561.39,2011-04-29T00:00:00Z,False,-1
1731,64,15,CREDIT,801.84,2011-04-29T00:00:00Z,False,-1
1732,85,50,WIRE,230.85,2011-04-29T00:00:00Z,False,-1
1733,61,40,WIRE,273.9,2011-04-29T00:00:00Z,False,-1
1734,78,45,CREDIT,610.53,2011-04-29T00:00:00Z,False,-1
1735,16,61,WIRE,872.62,2011-04-30T00:00:00Z,False,-1
1736,66,43,DEPOSIT,764.81,2011-04-30T00:00:00Z,False,-1
1737,68,41,WIRE,352.28,2011-04-30T00:00:00Z,False,-1
1738,22,92,WIRE,539.3,2011-04-30T00:00:00Z,False,-1
1739,80,78,WIRE,524.86,2011-04-30T00:00:00Z,False,-1
1740,98,64,CREDIT,830.32,2011-04-30T00:00:00Z,False,-1
1741,69,17,DEPOSIT,344.42,2011-04-30T00:00:00Z,False,-1
1742,87,35,WIRE,808.74,2011-04-30T00:00:00Z,False,-1
1743,97,79,CREDIT,625.22,2011-04-30T00:00:00Z,False,-1
1744,61,62,DEPOSIT,234.08,2011-04-30T00:00:00Z,True,0
1745,9,70,DEPOSIT,259.48,2011-04-30T00:00:00Z,False,-1
1746,97,27,WIRE,566.66,2011-05-01T00:00:00Z,False,-1
1747,53,32,CREDIT,443.44,2011-05-01T00:00:00Z,False,-1
1748,91,95,DEPOSIT,519.68,2011-05-01T00:00:00Z,False,-1
1749,18,99,DEPOSIT,915.97,2011-05-01T00:00:00Z,False,-1
1750,19,85,DEPOSIT,237.57,2011-05-01T00:00:00Z,False,-1
1751,58,31,CREDIT,477.4,2011-05-01T00:00:00Z,False,-1
1752,92,39,CREDIT,663.02,2011-05-01T00:00:00Z,False,-1
1753,13,77,CREDIT,612.13,2011-05-01T00:00:00Z,False,-1
1754,79,44,WIRE,137.43,2011-05-01T00:00:00Z,False,-1
1755,72,39,WIRE,482.31,2011-05-01T00:00:00Z,False,-1
1756,62,5,DEPOSIT,795.28,2011-05-01T00:00:00Z,False,-1
1757,84,95,WIRE,201.63,2011-05-01T00:00:00Z,True,2
1758,99,0,CREDIT,485.25,2011-05-01T00:00:00Z,False,-1
1759,90,39,CREDIT,320.5,2011-05-01T00:00:00Z,False,-1
1760,12,5,DEPOSIT,888.04,2011-05-01T00:00:00Z,False,-1
1761,87,97,WIRE,688.63,2011-05-01T00:00:00Z,False,-1
1762,88,26,CREDIT,934.51,2011-05-01T00:00:00Z,False,-1
1763,77,82,WIRE,915.38,2011-05-02T00:00:00Z,False,-1
1764,94,49,WIRE,424.92,2011-05-02T00:00:00Z,False,-1
1765,4,89,CREDIT,548.02,2011-05-02T00:00:00Z,False,-1
1766,55,0,CREDIT,251.35,2011-05-02T00:00:00Z,False,-1
1767,17,60,CREDIT,569.56,2011-05-02T00:00:00Z,False,-1
1768,56,20,DEPOSIT,741.55,2011-05-02T00:00:00Z,False,-1
1769,20,56,WIRE,426.14,2011-05-02T00:00:00Z,False,-1
1770,88,38,CREDIT,355.66,2011-05-02T00:00:00Z,False,-1
1771,89,51,CREDIT,147.47,2011-05-02T00:00:00Z,False,-1
1772,99,25,CREDIT,249.94,2011-05-02T00:00:00Z,False,-1
1773,15,47,CREDIT,342.32,2011-05-02T00:00:00Z,False,-1
1774,10,93,WIRE,915.98,2011-05-02T00:00:00Z,False,-1
1775,3,73,DEPOSIT,140.47,2011-05-02T00:00:00Z,False,-1
1776,76,72,CREDIT,148.07,2011-05-03T00:00:00Z,False,-1
1777,83,32,DEPOSIT,496.35,2011-05-03T00:00:00Z,False,-1
1778,77,34,DEPOSIT,931.61,2011-05-03T00:00:00Z,False,-1
1779,71,29,TRANSFER,847.87,2011-05-03T00:00:00Z,False,-1
1780,59,7,DEPOSIT,930.06,2011-05-03T00:00:00Z,False,-1
1781,79,28,DEPOSIT,549.15,2011-05-03T00:00:00Z,False,-1
1782,74,11,CREDIT,720.47,2011-05-04T00:00:00Z,False,-1
1783,2,86,WIRE,715.13,2011-05-04T00:00:00Z,False,-1
1784,66,7,DEPOSIT,631.02,2011-05-04T00:00:00Z,False,-1
1785,81,97,DEPOSIT,680.5,2011-05-04T00:00:00Z,False,-1
1786,73,3,TRANSFER,297.6,2011-05-04T00:00:00Z,False,-1
1787,60,17,CREDIT,713.29,2011-05-04T00:00:00Z,False,-1
1788,11,26,DEPOSIT,384.46,2011-05-04T00:00:00Z,False,-1
1789,15,47,CREDIT,113.51,2011-05-04T00:00:00Z,False,-1
1790,50,2,WIRE,493.69,2011-05-04T00:00:00Z,False,-1
1791,38,49,CREDIT,968.1,2011-05-04T00:00:00Z,False,-1
1792,72,39,WIRE,330.48,2011-05-04T00:00:00Z,False,-1
1793,66,29,CREDIT,152.97,2011-05-04T00:00:00Z,False,-1
1794,86,18,DEPOSIT,669.41,2011-05-04T00:00:00Z,False,-1
1795,92,30,DEPOSIT,887.14,2011-05-04T00:00:00Z,False,-1
1796,63,33,DEPOSIT,799.46,2011-05-04T00:00:00Z,False,-1
1797,47,28,CREDIT,171.04,2011-05-04T00:00:00Z,False,-1
1798,88,37,WIRE,996.97,2011-05-04T00:00:00Z,False,-1
1799,8,73,CREDIT,525.24,2011-05-04T00:00:00Z,False,-1
1800,70,42,DEPOSIT,932.75,2011-05-04T00:00:00Z,False,-1
1801,83,33,CREDIT,869.16,2011-05-04T00:00:00Z,False,-1
1802,52,35,CREDIT,711.1,2011-05-04T00:00:00Z,False,-1
1803,57,8,CREDIT,286.82,2011-05-05T00:00:00Z,False,-1
1804,14,16,TRANSFER,708.42,2011-05-05T00:00:00Z,False,-1
1805,58,2,WIRE,461.7,2011-05-05T00:00:00Z,False,-1
1806,81,32,CREDIT,635.32,2011-05-05T00:00:00Z,False,-1
1807,1,97,DEPOSIT,695.92,2011-05-05T00:00:00Z,False,-1
1808,67,35,DEPOSIT,555.4,2011-05-05T00:00:00Z,False,-1
1809,5,33,WIRE,569.17,2011-05-05T00:00:00Z,False,-1
1810,6,93,WIRE,696.96,2011-05-05T00:00:00Z,False,-1
1811,73,46,WIRE,877.57,2011-05-05T00:00:00Z,False,-1
1812,84,64,WIRE,596.63,2011-05-05T00:00:00Z,False,-1
1813,54,28,CREDIT,538.09,2011-05-05T00:00:00Z,False,-1
1814,65,24,TRANSFER,262.24,2011-05-05T00:00:00Z,False,-1
1815,0,55,DEPOSIT,189.32,2011-05-05T00:00:00Z,False,-1
1816,75,25,CREDIT,732.87,2011-05-05T00:00:00Z,False,-1
1817,51,30,WIRE,801.85,2011-05-05T00:00:00Z,False,-1
1818,88,90,CREDIT,779.84,2011-05-05T00:00:00Z,False,-1
1819,95,70,DEPOSIT,553.72,2011-05-06T00:00:00Z,False,-1
1820,96,85,WIRE,145.02,2011-05-06T00:00:00Z,False,-1
1821,68,34,CREDIT,431.31,2011-05-06T00:00:00Z,False,-1
1822,64,40,CREDIT,793.47,2011-05-06T00:00:00Z,False,-1
1823,91,48,CREDIT,881.26,2011-05-06T00:00:00Z,False,-1
1824,70,9,CREDIT,872.07,2011-05-06T00:00:00Z,False,-1
1825,64,15,DEPOSIT,216.07,2011-05-06T00:00:00Z,False,-1
1826,78,83,DEPOSIT,190.69,2011-05-06T00:00:00Z,False,-1
1827,21,81,CREDIT,828.95,2011-05-06T00:00:00Z,False,-1
1828,61,1,CREDIT,729.64,2011-05-06T00:00:00Z,False,-1
1829,85,78,DEPOSIT,148.58,2011-05-06T00:00:00Z,False,-1
1830,82,84,DEPOSIT,411.12,2011-05-06T00:00:00Z,False,-1
1831,93,71,WIRE,499.81,2011-05-06T00:00:00Z,False,-1
1832,24,69,DEPOSIT,123.96,2011-05-06T00:00:00Z,False,-1
1833,54,45,WIRE,981.69,2011-05-06T00:00:00Z,False,-1
1834,7,79,CREDIT,251.34,2011-05-06T00:00:00Z,False,-1
1835,79,36,CREDIT,248.76,2011-05-06T00:00:00Z,False,-1
1836,23,37,CREDIT,642.14,2011-05-06T00:00:00Z,False,-1
1837,97,76,WIRE,255.8,2011-05-07T00:00:00Z,False,-1
1838,80,67,DEPOSIT,395.08,2011-05-07T00:00:00Z,False,-1
1839,22,99,CREDIT,254.31,2011-05-07T00:00:00Z,False,-1
1840,9,77,CREDIT,1040.63,2011-05-07T00:00:00Z,False,-1
1841,32,28,CREDIT,214.61,2011-05-07T00:00:00Z,True,1
1842,74,41,CREDIT,859.89,2011-05-07T00:00:00Z,False,-1
1843,98,41,CREDIT,753.73,2011-05-07T00:00:00Z,False,-1
1844,16,50,DEPOSIT,666.61,2011-05-07T00:00:00Z,False,-1
1845,72,62,CREDIT,234.08,2011-05-07T00:00:00Z,True,0
1846,95,35,CREDIT,500.9,2011-05-07T00:00:00Z,False,-1
1847,69,17,DEPOSIT,206.62,2011-05-07T00:00:00Z,False,-1
1848,67,43,DEPOSIT,177.95,2011-05-07T00:00:00Z,False,-1
1849,91,48,CREDIT,469.84,2011-05-08T00:00:00Z,False,-1
1850,99,94,WIRE,530.35,2011-05-08T00:00:00Z,False,-1
1851,53,32,CREDIT,795.97,2011-05-08T00:00:00Z,False,-1
1852,19,7,DEPOSIT,503.96,2011-05-08T00:00:00Z,False,-1
1853,12,97,CREDIT,978.92,2011-05-08T00:00:00Z,False,-1
1854,86,44,WIRE,119.34,2011-05-08T00:00:00Z,False,-1
1855,80,39,DEPOSIT,345.4,2011-05-08T00:00:00Z,False,-1
1856,87,45,TRANSFER,660.45,2011-05-08T00:00:00Z,False,-1
1857,0,27,DEPOSIT,567.26,2011-05-08T00:00:00Z,False,-1
1858,62,5,CREDIT,925.12,2011-05-08T00:00:00Z,False,-1
1859,13,26,DEPOSIT,574.82,2011-05-08T00:00:00Z,False,-1
1860,63,31,DEPOSIT,221.63,2011-05-08T00:00:00Z,False,-1
1861,92,78,DEPOSIT,416.81,2011-05-08T00:00:00Z,False,-1
1862,11,26,DEPOSIT,195.18,2011-05-08T00:00:00Z,False,-1
1863,90,53,CREDIT,587.99,2011-05-08T00:00:00Z,False,-1
1864,18,46,WIRE,420.64,2011-05-08T00:00:00Z,False,-1
1865,89,42,CREDIT,627.46,2011-05-09T00:00:00Z,False,-1
1866,42,47,CREDIT,143.49,2011-05-09T00:00:00Z,False,-1
1867,4,24,DEPOSIT,833.45,2011-05-09T00:00:00Z,False,-1
1868,3,47,CREDIT,650.37,2011-05-09T00:00:00Z,False,-1
1869,56,20,DEPOSIT,832.65,2011-05-09T00:00:00Z,False,-1
1870,20,55,CREDIT,273.53,2011-05-09T00:00:00Z,False,-1
1871,6,25,TRANSFER,730.49,2011-05-09T00:00:00Z,False,-1
1872,55,0,DEPOSIT,686.22,2011-05-09T00:00:00Z,False,-1
1873,94,40,CREDIT,561.49,2011-05-09T00:00:00Z,False,-1
1874,77,95,TRANSFER,655.43,2011-05-09T00:00:00Z,False,-1
1875,17,69,DEPOSIT,508.72,2011-05-09T00:00:00Z,False,-1
1876,10,78,DEPOSIT,434.88,2011-05-09T00:00:00Z,False,-1
1877,95,38,CREDIT,167.0,2011-05-09T00:00:00Z,False,-1
1878,71,29,TRANSFER,903.79,2011-05-10T00:00:00Z,False,-1
1879,83,54,CREDIT,717.81,2011-05-10T00:00:00Z,False,-1
1880,93,34,DEPOSIT,881.75,2011-05-10T00:00:00Z,False,-1
1881,76,95,DEPOSIT,377.06,2011-05-10T00:00:00Z,False,-1
1882,79,75,DEPOSIT,504.94,2011-05-10T00:00:00Z,False,-1
1883,59,7,WIRE,425.39,2011-05-10T00:00:00Z,False,-1
1884,81,89,WIRE,915.87,2011-05-11T00:00:00Z,False,-1
1885,77,42,WIRE,119.63,2011-05-11T00:00:00Z,False,-1
1886,56,49,DEPOSIT,710.81,2011-05-11T00:00:00Z,False,-1
1887,60,17,CREDIT,768.54,2011-05-11T00:00:00Z,False,-1
1888,73,3,CREDIT,942.2,2011-05-11T00:00:00Z,False,-1
1889,86,49,CREDIT,536.66,2011-05-11T00:00:00Z,False,-1
1890,63,33,CREDIT,203.17,2011-05-11T00:00:00Z,False,-1
1891,74,11,WIRE,521.17,2011-05-11T00:00:00Z,False,-1
1892,58,28,DEPOSIT,319.5,2011-05-11T00:00:00Z,False,-1
1893,11,98,WIRE,124.32,2011-05-11T00:00:00Z,False,-1
1894,89,37,WIRE,859.64,2011-05-11T00:00:00Z,False,-1
1895,77,29,DEPOSIT,906.06,2011-05-11T00:00:00Z,False,-1
1896,66,7,WIRE,527.37,2011-05-11T00:00:00Z,False,-1
1897,2,58,DEPOSIT,170.37,2011-05-11T00:00:00Z,False,-1
1898,72,39,WIRE,558.16,2011-05-11T00:00:00Z,False,-1
1899,94,33,WIRE,226.36,2011-05-11T00:00:00Z,False,-1
1900,52,35,WIRE,832.27,2011-05-11T00:00:00Z,False,-1
1901,8,57,DEPOSIT,350.15,2011-05-11T00:00:00Z,False,-1
1902,15,22,DEPOSIT,635.67,2011-05-11T00:00:00Z,False,-1
1903,94,30,WIRE,755.21,2011-05-11T00:00:00Z,False,-1
1904,50,2,CREDIT,503.12,2011-05-11T00:00:00Z,False,-1
1905,65,24,TRANSFER,648.22,2011-05-12T00:00:00Z,False,-1
